city,year,weekofyear,total_cases
sj,2008,18,6
sj,2008,19,4
sj,2008,20,6
sj,2008,21,7
sj,2008,22,5
sj,2008,23,6
sj,2008,24,8
sj,2008,25,7
sj,2008,26,7
sj,2008,27,7
sj,2008,28,4
sj,2008,29,8
sj,2008,30,4
sj,2008,31,6
sj,2008,32,11
sj,2008,33,8
sj,2008,34,9
sj,2008,35,11
sj,2008,36,12
sj,2008,37,7
sj,2008,38,9
sj,2008,39,11
sj,2008,40,10
sj,2008,41,7
sj,2008,42,8
sj,2008,43,6
sj,2008,44,4
sj,2008,45,8
sj,2008,46,6
sj,2008,47,6
sj,2008,48,3
sj,2008,49,-5
sj,2008,50,-1
sj,2008,51,2
sj,2008,52,0
sj,2009,1,7
sj,2009,2,0
sj,2009,3,1
sj,2009,4,6
sj,2009,5,4
sj,2009,6,4
sj,2009,7,2
sj,2009,8,0
sj,2009,9,-3
sj,2009,10,0
sj,2009,11,2
sj,2009,12,0
sj,2009,13,4
sj,2009,14,-1
sj,2009,15,1
sj,2009,16,2
sj,2009,17,2
sj,2009,18,2
sj,2009,19,3
sj,2009,20,6
sj,2009,21,6
sj,2009,22,11
sj,2009,23,8
sj,2009,24,6
sj,2009,25,9
sj,2009,26,8
sj,2009,27,11
sj,2009,28,8
sj,2009,29,12
sj,2009,30,10
sj,2009,31,8
sj,2009,32,7
sj,2009,33,7
sj,2009,34,12
sj,2009,35,12
sj,2009,36,9
sj,2009,37,9
sj,2009,38,11
sj,2009,39,9
sj,2009,40,11
sj,2009,41,11
sj,2009,42,13
sj,2009,43,11
sj,2009,44,8
sj,2009,45,9
sj,2009,46,7
sj,2009,47,10
sj,2009,48,10
sj,2009,49,4
sj,2009,50,4
sj,2009,51,3
sj,2009,52,3
sj,2010,53,6
sj,2010,1,6
sj,2010,2,6
sj,2010,3,10
sj,2010,4,7
sj,2010,5,-2
sj,2010,6,2
sj,2010,7,7
sj,2010,8,5
sj,2010,9,13
sj,2010,10,6
sj,2010,11,7
sj,2010,12,6
sj,2010,13,4
sj,2010,14,3
sj,2010,15,1
sj,2010,16,8
sj,2010,17,13
sj,2010,18,12
sj,2010,19,9
sj,2010,20,10
sj,2010,21,13
sj,2010,22,15
sj,2010,23,15
sj,2010,24,11
sj,2010,25,12
sj,2010,26,12
sj,2010,27,13
sj,2010,28,14
sj,2010,29,14
sj,2010,30,13
sj,2010,31,14
sj,2010,32,13
sj,2010,33,15
sj,2010,34,11
sj,2010,35,15
sj,2010,36,13
sj,2010,37,12
sj,2010,38,11
sj,2010,39,10
sj,2010,40,14
sj,2010,41,13
sj,2010,42,12
sj,2010,43,6
sj,2010,44,6
sj,2010,45,8
sj,2010,46,7
sj,2010,47,0
sj,2010,48,0
sj,2010,49,0
sj,2010,50,11
sj,2010,51,6
sj,2011,52,0
sj,2011,1,2
sj,2011,2,6
sj,2011,3,6
sj,2011,4,4
sj,2011,5,2
sj,2011,6,2
sj,2011,7,3
sj,2011,8,2
sj,2011,9,0
sj,2011,10,-1
sj,2011,11,1
sj,2011,12,-1
sj,2011,13,4
sj,2011,14,5
sj,2011,15,1
sj,2011,16,3
sj,2011,17,6
sj,2011,18,7
sj,2011,19,2
sj,2011,20,6
sj,2011,21,9
sj,2011,22,10
sj,2011,23,9
sj,2011,24,16
sj,2011,25,11
sj,2011,26,9
sj,2011,27,10
sj,2011,28,10
sj,2011,29,9
sj,2011,30,12
sj,2011,31,11
sj,2011,32,15
sj,2011,33,9
sj,2011,34,14
sj,2011,35,13
sj,2011,36,10
sj,2011,37,11
sj,2011,38,9
sj,2011,39,9
sj,2011,40,9
sj,2011,41,7
sj,2011,42,6
sj,2011,43,5
sj,2011,44,8
sj,2011,45,4
sj,2011,46,6
sj,2011,47,7
sj,2011,48,8
sj,2011,49,3
sj,2011,50,5
sj,2011,51,0
sj,2012,52,-1
sj,2012,1,4
sj,2012,2,1
sj,2012,3,4
sj,2012,4,2
sj,2012,5,3
sj,2012,6,2
sj,2012,7,5
sj,2012,8,3
sj,2012,9,3
sj,2012,10,2
sj,2012,11,3
sj,2012,12,2
sj,2012,13,6
sj,2012,14,6
sj,2012,15,6
sj,2012,16,6
sj,2012,17,4
sj,2012,18,7
sj,2012,19,7
sj,2012,20,10
sj,2012,21,9
sj,2012,22,6
sj,2012,23,9
sj,2012,24,7
sj,2012,25,10
sj,2012,26,10
sj,2012,27,6
sj,2012,28,9
sj,2012,29,12
sj,2012,30,12
sj,2012,31,8
sj,2012,32,11
sj,2012,33,12
sj,2012,34,11
sj,2012,35,12
sj,2012,36,7
sj,2012,37,10
sj,2012,38,9
sj,2012,39,8
sj,2012,40,7
sj,2012,41,7
sj,2012,42,11
sj,2012,43,9
sj,2012,44,10
sj,2012,45,8
sj,2012,46,8
sj,2012,47,7
sj,2012,48,8
sj,2012,49,6
sj,2012,50,4
sj,2012,51,4
sj,2013,1,7
sj,2013,2,4
sj,2013,3,2
sj,2013,4,5
sj,2013,5,3
sj,2013,6,1
sj,2013,7,2
sj,2013,8,3
sj,2013,9,4
sj,2013,10,2
sj,2013,11,2
sj,2013,12,2
sj,2013,13,6
sj,2013,14,8
sj,2013,15,6
sj,2013,16,5
sj,2013,17,5
iq,2010,26,7
iq,2010,27,6
iq,2010,28,7
iq,2010,29,5
iq,2010,30,5
iq,2010,31,6
iq,2010,32,3
iq,2010,33,6
iq,2010,34,4
iq,2010,35,6
iq,2010,36,6
iq,2010,37,5
iq,2010,38,7
iq,2010,39,5
iq,2010,40,5
iq,2010,41,6
iq,2010,42,7
iq,2010,43,8
iq,2010,44,9
iq,2010,45,7
iq,2010,46,7
iq,2010,47,8
iq,2010,48,8
iq,2010,49,8
iq,2010,50,7
iq,2010,51,6
iq,2011,52,7
iq,2011,1,6
iq,2011,2,7
iq,2011,3,7
iq,2011,4,5
iq,2011,5,7
iq,2011,6,7
iq,2011,7,8
iq,2011,8,8
iq,2011,9,8
iq,2011,10,7
iq,2011,11,7
iq,2011,12,8
iq,2011,13,8
iq,2011,14,8
iq,2011,15,7
iq,2011,16,7
iq,2011,17,8
iq,2011,18,8
iq,2011,19,5
iq,2011,20,7
iq,2011,21,7
iq,2011,22,6
iq,2011,23,6
iq,2011,24,6
iq,2011,25,4
iq,2011,26,6
iq,2011,27,6
iq,2011,28,4
iq,2011,29,5
iq,2011,30,5
iq,2011,31,5
iq,2011,32,5
iq,2011,33,3
iq,2011,34,5
iq,2011,35,4
iq,2011,36,5
iq,2011,37,6
iq,2011,38,6
iq,2011,39,7
iq,2011,40,7
iq,2011,41,7
iq,2011,42,8
iq,2011,43,7
iq,2011,44,7
iq,2011,45,8
iq,2011,46,8
iq,2011,47,8
iq,2011,48,8
iq,2011,49,8
iq,2011,50,8
iq,2011,51,8
iq,2012,52,8
iq,2012,1,7
iq,2012,2,8
iq,2012,3,7
iq,2012,4,7
iq,2012,5,8
iq,2012,6,8
iq,2012,7,7
iq,2012,8,7
iq,2012,9,7
iq,2012,10,8
iq,2012,11,7
iq,2012,12,7
iq,2012,13,8
iq,2012,14,7
iq,2012,15,8
iq,2012,16,8
iq,2012,17,8
iq,2012,18,8
iq,2012,19,6
iq,2012,20,8
iq,2012,21,6
iq,2012,22,6
iq,2012,23,6
iq,2012,24,6
iq,2012,25,6
iq,2012,26,6
iq,2012,27,6
iq,2012,28,5
iq,2012,29,6
iq,2012,30,3
iq,2012,31,5
iq,2012,32,4
iq,2012,33,4
iq,2012,34,6
iq,2012,35,5
iq,2012,36,5
iq,2012,37,6
iq,2012,38,5
iq,2012,39,6
iq,2012,40,5
iq,2012,41,8
iq,2012,42,7
iq,2012,43,8
iq,2012,44,8
iq,2012,45,8
iq,2012,46,9
iq,2012,47,9
iq,2012,48,9
iq,2012,49,8
iq,2012,50,9
iq,2012,51,9
iq,2013,1,8
iq,2013,2,7
iq,2013,3,7
iq,2013,4,8
iq,2013,5,8
iq,2013,6,9
iq,2013,7,8
iq,2013,8,8
iq,2013,9,8
iq,2013,10,8
iq,2013,11,9
iq,2013,12,9
iq,2013,13,9
iq,2013,14,8
iq,2013,15,8
iq,2013,16,9
iq,2013,17,8
iq,2013,18,5
iq,2013,19,8
iq,2013,20,8
iq,2013,21,7
iq,2013,22,7
iq,2013,23,7
iq,2013,24,6
iq,2013,25,5
iq,2013,26,6
